ONSConstID,leavehanretty,Turnout17,Con17,Lab17,ld17,snp17,PC17,UKIP17,Green17,Turnout15,Con15,Lab15,LD15,SNP15,PC15,UKIP15,Green15,Turnout19,con19,lab19,ld19,brexit19,green19,snp19,pc19,Long_term_unemployed,Population_density,Industry_manufacturing,Con10,Lab10,LD10,SNP10,PC10,UKIP10,Green10,BNP10,Turn10,Region
E14000940,0.582165414,0.717718554,0.613787507,0.285134682,0.042389176,0,0,0.039425638,0.019262996,0.701,0.532,0.22,0.074,0,0,0.174,0,0.713723299,0.640188623,0.222502567,0.094868538,0,0.042440272,0,0,0.0095,3.54,0.1144,0.4947,0.2087,0.2103,0,0,0.0364,0,0.0499,0.712,E12000004
E14000941,0.511065437,0.735789537,0.58221924,0.309306017,0.083029242,0,0,0,0.025445501,0.724,0.543,0.184,0.082,0,0,0.137,0.054,0.72475468,0.580276551,0.239789386,0.139939825,0,0.039994239,0,0,0.01,1.24,0.0922,0.4934,0.1319,0.2945,0,0,0.0424,0.0182,0.0197,0.722,E12000006
E14000942,0.526725841,0.757914621,0.624619219,0.273223792,0.055740177,0,0,0.020969876,0.020877565,0.715,0.601,0.167,0.059,0,0,0.135,0.037,0.73653156,0.624065882,0.209152867,0.117938064,0,0.03936749,0,0,0.0086,1.77,0.1017,0.5524,0.1733,0.2104,0,0,0.0402,0.0114,0,0.73,E12000004
E14000943,0.568542047,0.723862076,0.528504213,0.393168472,0.037805011,0,0,0.025294525,0.009009009,0.685,0.464,0.351,0.044,0,0,0.141,0,0.713779512,0.558307303,0.350085527,0.069165551,0,0.022441618,0,0,0.0105,4.95,0.1085,0.4547,0.3467,0.1413,0,0,0.0368,0,0.0205,0.679,E12000002
E14000944,0.627933151,0.642756925,0.259246542,0.615078976,0.016702639,0,0,0.073727068,0.035244776,0.578,0.166,0.513,0.018,0,0,0.22,0.045,0.603283806,0.20294599,0.455968534,0.039966211,0.17015997,0.034396283,0,0,0.0278,33.42,0.1119,0.2159,0.5202,0.1421,0,0,0,0.0209,0.0652,0.577,E12000001
E14000945,0.653394099,0.695919173,0.697646207,0.252851748,0.026375002,0,0,0,0.023127042,0.589,0.594,0.184,0.029,0,0,0.167,0.026,0.678788619,0.730326967,0.165383462,0.065593441,0,0.03869613,0,0,0.0136,3.42,0.1235,0.532,0.2031,0.1671,0,0,0.0546,0,0.0382,0.687,E12000005
E14000946,0.541503232,0.718487117,0.605310224,0.27804923,0.058154328,0,0,0.026717065,0.031769153,0.709,0.531,0.193,0.078,0,0,0.152,0.043,0.701946169,0.621997046,0.193927723,0.12529679,0,0.05877844,0,0,0.0122,1.41,0.1187,0.4775,0.1433,0.3085,0,0,0.0707,0,0,0.709,E12000006
E14000947,0.515744425,0.708436965,0.483879776,0.43582142,0.040549238,0,0,0.025179926,0.01456964,0.666,0.462,0.345,0.037,0,0,0.12,0.036,0.69402883,0.522918063,0.392365901,0.084716037,0,0,0,0,0.0178,8.23,0.1031,0.4178,0.3426,0.1763,0,0,0.0431,0.0131,0,0.649,E12000009
E14000948,0.616340766,0.687823154,0.507748276,0.379374108,0.030430326,0,0,0.060237574,0.016260326,0.704,0.381,0.238,0.019,0,0,0.324,0.022,0.659041558,0.561245001,0.34185714,0.056509936,0,0.040387923,0,0,0.0225,7.57,0.0771,0.4799,0.3141,0.151,0,0,0.0551,0,0,0.642,E12000008
E14000949,0.586108092,0.698423259,0.592450795,0.337790959,0.0472724,0,0,0,0.017075582,0.644,0.55,0.203,0.052,0,0,0.155,0.041,0.666954433,0.60427336,0.255669987,0.101956591,0,0.038100062,0,0,0.0165,8.06,0.1017,0.5281,0.1959,0.2002,0,0,0.0422,0,0.0335,0.663,E12000006
E14000950,0.552296083,0.741748527,0.598482699,0.299260268,0.051686626,0,0,0.029135214,0.021435193,0.709,0.566,0.167,0.075,0,0,0.145,0.048,0.735741366,0.623718778,0.222159762,0.116307831,0,0.03781363,0,0,0.0079,2.4,0.093,0.5597,0.1242,0.2414,0,0,0.0619,0.0129,0,0.712,E12000009
E14000951,0.463744066,0.747999063,0.579163438,0.256838079,0.116696618,0,0,0.021317989,0.025983875,0.719,0.569,0.163,0.103,0,0,0.115,0.045,0.760146089,0.4956121,0.118121946,0.102155546,0,0.023957772,0,0,0.0108,6.06,0.0566,0.5423,0.115,0.2793,0,0,0.0256,0,0.0229,0.725,E12000006
E14000952,0.662516675,0.673087295,0.627556471,0.278197497,0.045119811,0,0,0.049126221,0,0.651,0.509,0.173,0.044,0,0,0.233,0.041,0.655993882,0.689911786,0.180934986,0.080946644,0,0.031962849,0,0,0.0139,0.79,0.1439,0.4833,0.1855,0.2159,0,0,0.0623,0.0169,0.0361,0.662,E12000006
E14000953,0.40607916,0.774352272,0.557370267,0.125860471,0.098739079,0,0,0.017920969,0,0.741,0.599,0.095,0.063,0,0,0.099,0.054,0.762870436,0.533493537,0.079134902,0.387371561,0,0,0,0,0.0094,4.02,0.0518,0.5869,0.0597,0.3019,0,0,0.026,0.0121,0.0112,0.734,E12000008
E14000954,0.576870734,0.71199511,0.599824661,0.265109313,0.097897755,0,0,0,0.026392212,0.707,0.527,0.135,0.106,0,0,0.175,0.058,0.704061871,0.601839876,0.207814919,0.146006011,0,0.044339193,0,0,0.0126,1.32,0.1091,0.5166,0.1145,0.3051,0,0,0.0548,0,0,0.684,E12000009
E14000955,0.59958702,0.652282424,0.4654041,0.464741466,0.030374281,0,0,0.023983071,0.015497082,0.618,0.417,0.365,0.036,0,0,0.134,0.042,0.655901188,0.50509268,0.410240189,0.052782523,0,0.021931212,0,0,0.0179,50.5,0.0936,0.3633,0.3676,0.2084,0,0,0.0434,0.0135,0,0.596,E12000008
E14000956,0.506528365,0.668143421,0.341257489,0.586508326,0.040338571,0,0,0,0,0.621,0.325,0.413,0.049,0,0,0.128,0.059,0.641708027,0.356558652,0.49464373,0.076654665,0.03536027,0.031848691,0,0,0.0166,48.1,0.0793,0.3301,0.3848,0.2233,0,0,0.0391,0.0199,0,0.614,E12000008
E14000957,0.572462984,0.697297457,0.551927274,0.340022462,0.044711915,0,0,0.035303342,0.01760929,0.666,0.498,0.183,0.093,0,0,0.175,0.047,0.674029228,0.592109504,0.281410491,0.114145734,0,0,0,0,0.0152,45.18,0.0675,0.4606,0.1342,0.2939,0,0,0.0393,0.0148,0.0306,0.655,E12000006
E14000958,0.455067037,0.691008646,0.38662524,0.325861206,0.264012845,0,0,0.023500709,0,0.655,0.28,0.192,0.31,0,0,0.168,0.028,0.680153027,0.475591532,0.389518472,0.134889996,0,0,0,0,0.0163,20.44,0.0654,0.3584,0.0941,0.4961,0,0,0.0514,0,0,0.651,E12000002
E14000959,0.60299599,0.689899643,0.572523197,0.30463933,0.054973561,0,0,0.045814626,0.022049287,0.686,0.497,0.186,0.064,0,0,0.209,0.035,0.698021966,0.588588164,0.217087457,0.151464351,0,0.042860028,0,0,0.0119,21.3,0.053,0.4706,0.1647,0.2588,0,0,0.0847,0,0,0.671,E12000008
E14000960,0.380152969,0.782821277,0.431085301,0.230481771,0.323906102,0,0,0,0.014526826,0.751,0.466,0.233,0.185,0,0,0.078,0.037,0.781247033,0.391916526,0.086807063,0.501171895,0,0.017430858,0,0,0.0109,14.53,0.0488,0.4076,0.1758,0.3639,0,0,0.0384,0.0143,0,0.754,E12000006
E14000961,0.63507999,0.689641135,0.495388475,0.289862023,0.214749502,0,0,0,0,0.657,0.402,0.102,0.24,0,0,0.169,0.046,0.697810584,0.560689185,0.264396873,0.105081038,0,0.028847533,0,0,0.0135,2.5,0.0793,0.3996,0.0717,0.4274,0,0,0.0372,0,0.0216,0.619,E12000009
E14000962,0.582912107,0.660051519,0.270917128,0.6374099,0.02562622,0,0,0.04175461,0.024292143,0.615,0.196,0.57,0.044,0,0,0.151,0.038,0.629172013,0.266205505,0.522907424,0.056096381,0.113454301,0.041336389,0,0,0.0204,11.51,0.1061,0.2231,0.5171,0.2018,0,0,0.0471,0,0,0.594,E12000002
E14000963,0.561194302,0.669138114,0.218129562,0.67842151,0.03972696,0,0,0.036928488,0.02679348,0.623,0.159,0.598,0.057,0,0,0.14,0.046,0.636382034,0.205414108,0.585474927,0.057360921,0.106393974,0.045356071,0,0,0.0225,15.69,0.1035,0.1781,0.5287,0.2223,0,0,0.0266,0,0.0443,0.591,E12000002
E14000964,0.551260072,0.762916077,0.43181197,0.142466716,0.425721313,0,0,0,0,0.737,0.383,0.093,0.332,0,0,0.118,0.063,0.747336289,0.493357711,0.069107035,0.410110283,0,0.018750122,0,0,0.0108,1.6,0.0538,0.3898,0.0817,0.4272,0,0,0.0557,0.0285,0,0.686,E12000009
E14000965,0.572184257,0.758623712,0.547415453,0.398563285,0.029658732,0,0,0,0.02436253,0.71,0.484,0.296,0.028,0,0,0.129,0.029,0.704803505,0.586365325,0.305284561,0.06207355,0,0.046276565,0,0,0.0136,3.27,0.0939,0.4388,0.3302,0.1634,0,0,0.0344,0.0112,0.022,0.712,E12000005
E14000966,0.645823154,0.705896301,0.581413056,0.338887023,0.0334565,0,0,0,0.012115105,0.675,0.511,0.272,0.041,0,0,0.146,0.029,0.666656486,0.645776067,0.269470405,0.0565558,0,0.028197728,0,0,0.0104,1.51,0.1414,0.4517,0.2991,0.1675,0,0,0.0817,0,0,0.706,E12000005
E14000967,0.585217727,0.59456091,0.381397649,0.571802059,0.023459029,0,0,0,0.023341263,0.594,0.287,0.45,0.031,0,0,0.188,0.045,0.579875178,0.379508119,0.44904173,0.043122168,0.084757364,0.033303437,0,0,0.0202,14.7,0.1346,0.3289,0.396,0.1704,0,0,0.0328,0.0166,0.0553,0.592,E12000002
E14000968,0.571201914,0.697053628,0.502726701,0.434082754,0.041194478,0,0,0,0.021996067,0.677,0.445,0.342,0.033,0,0,0.144,0.029,0.666317319,0.531174632,0.351613783,0.086655622,0,0.030555963,0,0,0.0179,14.85,0.0914,0.4141,0.334,0.1664,0,0,0.0449,0,0.0226,0.648,E12000006
E14000969,0.481558918,0.646740146,0.284156557,0.632630464,0.042797997,0,0,0.026189101,0.014225881,0.62,0.245,0.499,0.077,0,0,0.131,0.044,0.637931825,0.279419873,0.520076711,0.120891766,0.045978665,0.033632986,0,0,0.0217,38.89,0.0826,0.2533,0.4267,0.2499,0,0,0.022,0.0173,0.0307,0.616,E12000002
E14000970,0.665002326,0.644655654,0.364817112,0.568767405,0.01511783,0,0,0.04291966,0.008377993,0.598,0.28,0.491,0.022,0,0,0.192,0,0.617503638,0.405797454,0.430751288,0.039629702,0.09493148,0,0,0,0.0293,7.63,0.1048,0.2594,0.4285,0.1606,0,0,0.0394,0,0.0436,0.586,E12000001
E14000971,0.578035032,0.711722314,0.468452735,0.484950951,0.017668698,0,0,0.02203478,0.006892836,0.69,0.468,0.37,0.026,0,0,0.106,0.018,0.712917913,0.506623846,0.410641947,0.042662677,0.04007153,0,0,0,0.0187,11.95,0.0953,0.3893,0.3827,0.1511,0,0,0.0293,0,0.0309,0.675,E12000001
E14000972,0.650165631,0.582359659,0.397827727,0.515402021,0.020515915,0,0,0.048514105,0.011404435,0.499,0.225,0.393,0.042,0,0,0.227,0.036,0.578682401,0.453913315,0.433021515,0.034798877,0.052728407,0.025537886,0,0,0.0227,27.45,0.1158,0.2104,0.3882,0.2168,0,0,0.0432,0,0.0771,0.532,E12000005
E14000973,0.721233699,0.58394589,0.452615709,0.509070023,0.021921218,0,0,0,0.01639305,0.532,0.274,0.399,0.029,0,0,0.247,0.028,0.587630677,0.522599292,0.365973987,0.03159416,0.059151841,0.012657597,0,0,0.0198,22.92,0.1562,0.2383,0.4432,0.1771,0,0,0.0618,0,0.0795,0.558,E12000005
E14000974,0.708479799,0.631121607,0.490549292,0.474646198,0.019381147,0,0,0,0.015423363,0.569,0.327,0.392,0.033,0,0,0.212,0.026,0.614101192,0.621957378,0.337364913,0.040677709,0,0,0,0,0.0191,27.26,0.1403,0.284,0.3876,0.1587,0,0,0.0342,0,0.0944,0.586,E12000005
E14000975,0.580424167,0.73767398,0.6318756,0.282199392,0.044411577,0,0,0.027382475,0.014130956,0.698,0.547,0.202,0.053,0,0,0.162,0.025,0.718426591,0.635736212,0.23557972,0.088517946,0,0.040166122,0,0,0.0092,1.36,0.1244,0.5058,0.2069,0.2244,0,0,0.0525,0.0104,0,0.705,E12000005
E14000976,0.651202149,0.671295307,0.545369683,0.382985043,0.022976557,0,0,0.038209399,0.010459319,0.666,0.46,0.315,0.033,0,0,0.169,0.022,0.653717932,0.602639585,0.305609665,0.055221169,0,0.022937687,0,0,0.0218,33.56,0.1358,0.4267,0.3173,0.1637,0,0,0.0445,0.0083,0.0359,0.678,E12000005
E14000977,0.511654288,0.737639861,0.628726743,0.21854218,0.118751401,0,0,0,0.025125159,0.726,0.577,0.13,0.12,0,0,0.132,0.041,0.743520132,0.605707746,0.11302863,0.242897108,0,0.038366516,0,0,0.0087,1.32,0.0894,0.5155,0.0951,0.291,0,0,0.0365,0.0104,0.0217,0.727,E12000005
E14000978,0.224124416,0.709417793,0.213764674,0.684864235,0.064719061,0,0,0.006255041,0.030396989,0.635,0.251,0.53,0.09,0,0,0.032,0.089,0.666560513,0.160317095,0.548121671,0.23509635,0.011041707,0.045423177,0,0,0.0227,110.04,0.0206,0.1831,0.4278,0.3582,0,0,0,0.0184,0,0.628,E12000007
E14000979,0.484676854,0.698717859,0.275228627,0.667828894,0.019943815,0,0,0.021796736,0.012771214,0.668,0.278,0.53,0.029,0,0,0.109,0.047,0.691800696,0.275191244,0.603091857,0.059300537,0.035312681,0.027103681,0,0,0.0181,21.42,0.0793,0.2869,0.4859,0.1692,0,0,0.0336,0.0204,0,0.641,E12000002
E14000980,0.459874941,0.770361786,0.459242196,0.470007522,0.032170616,0,0,0.016281183,0.022298483,0.755,0.457,0.377,0.034,0,0,0.08,0.046,0.779895194,0.479023206,0.420779615,0,0.016456848,0.0751403,0,0,0.0109,2.59,0.1268,0.4084,0.386,0.1545,0,0,0.0224,0.0266,0,0.74,E12000009
E14000981,0.558157142,0.731723912,0.58051796,0.304800771,0.069704171,0,0,0,0.031029376,0.706,0.519,0.18,0.086,0,0,0.156,0.059,0.711854474,0.565239761,0.213092543,0.149533512,0,0.046528778,0,0,0.0108,1.31,0.0635,0.4641,0.1605,0.2978,0,0,0.0575,0.0201,0,0.716,E12000006
E14000982,0.546529467,0.620270047,0.333821019,0.555429939,0.039391723,0,0,0.048968101,0.015628117,0.573,0.234,0.502,0.026,0,0,0.191,0.041,0.598183819,0.353574386,0.421749931,0.069578618,0.116087037,0.02787745,0,0,0.0235,35.24,0.0941,0.3007,0.4591,0.1693,0,0,0.0258,0,0.0451,0.57,E12000001
E14000983,0.519961757,0.715937794,0.641935595,0.210559994,0.10845353,0,0,0,0.03905088,0.685,0.599,0.112,0.091,0,0,0.143,0.044,0.721016853,0.585774201,0.092184676,0.272939612,0,0.038394653,0,0,0.0098,9.77,0.0681,0.5764,0.1022,0.2583,0,0,0.0631,0,0,0.7,E12000008
E14000984,0.512674333,0.738168286,0.511198769,0.205176063,0.266865499,0,0,0,0.016759669,0.722,0.415,0.111,0.337,0,0,0.107,0.021,0.70336728,0.49983164,0.142610969,0.334422723,0,0.023134668,0,0,0.0132,51.66,0.0352,0.4236,0.0696,0.4567,0,0,0.0196,0.0051,0.0209,0.728,E12000007
E14000985,0.466764256,0.698699307,0.609633357,0.319440766,0.043550645,0,0,0,0.018256461,0.678,0.546,0.223,0.052,0,0,0.147,0.028,0.691781909,0.603994267,0.235680841,0.121509795,0,0.038815098,0,0,0.0119,16.47,0.091,0.5397,0.2036,0.1802,0,0,0.0314,0.0106,0.0346,0.679,E12000005
E14000986,0.660041137,0.660655186,0.610231373,0.348142645,0.041625982,0,0,0,0,0.656,0.5,0.261,0.03,0,0,0.185,0.024,0.643491868,0.66314921,0.236842105,0.052675004,0,0.020301372,0,0,0.0171,5.31,0.1317,0.4578,0.3265,0.162,0,0,0.0486,0,0,0.638,E12000005
E14000987,0.4583063,0.723634971,0.585634009,0.284571219,0.090215001,0,0,0,0.020848603,0.702,0.586,0.183,0.085,0,0,0.108,0.038,0.709481585,0.577470541,0.222394674,0.157493822,0,0.042640962,0,0,0.0104,2.55,0.0911,0.5458,0.1725,0.2255,0,0,0,0,0,0.689,E12000002
E14000988,0.529247106,0.737833062,0.5286505,0.153664378,0.276687866,0,0,0.022742772,0.018254484,0.707,0.481,0.092,0.213,0,0,0.12,0.045,0.718717579,0.536048829,0.073980512,0.352470463,0,0,0,0,0.01,2.38,0.0746,0.422,0.051,0.4906,0,0,0.0364,0,0,0.705,E12000009
E14000989,0.670579494,0.656124277,0.487333841,0.471221412,0.021348968,0,0,0,0.020095779,0.614,0.396,0.378,0.023,0,0,0.18,0.023,0.62136359,0.596520724,0.341039113,0.062440163,0,0,0,0,0.0233,17.88,0.1852,0.363,0.3867,0.1549,0,0,0.0588,0,0.0366,0.635,E12000005
E14000990,0.537790386,0.725491159,0.59995938,0.217893169,0.135078871,0,0,0.020394692,0.026673888,0.705,0.545,0.148,0.138,0,0,0.129,0.04,0.728221253,0.584363755,0.152273471,0.217827936,0,0.045534838,0,0,0.0102,2.66,0.1233,0.472,0.1159,0.3551,0,0,0.0413,0.0097,0,0.704,E12000009
E14000991,0.477969054,0.742109908,0.606361596,0.179256976,0.163277612,0,0,0.02004958,0.029262001,0.724,0.565,0.092,0.186,0,0,0.109,0.046,0.746604181,0.580031385,0.116222048,0.249607689,0,0.054138878,0,0,0.0089,0.77,0.0876,0.5303,0.1073,0.2956,0,0,0.0418,0.0171,0,0.715,E12000009
E14000992,0.582479077,0.72186753,0.554308099,0.361185712,0.027159098,0,0,0.033439008,0.016234881,0.689,0.497,0.26,0.043,0,0,0.168,0.032,0.691581911,0.634669667,0.251646553,0.083186746,0,0.030497034,0,0,0.0138,2.63,0.1415,0.4769,0.2713,0.1744,0,0,0.0446,0,0.0327,0.701,E12000005
E14000993,0.564259516,0.71093174,0.600261045,0.260526739,0.068998194,0,0,0.027391872,0.019667793,0.676,0.526,0.154,0.09,0,0,0.149,0.046,0.698694917,0.629709479,0.185198275,0.119707358,0,0.039990811,0,0,0.0088,0.45,0.1038,0.529,0.136,0.233,0,0,25.02,0,0,0.5,E12000003
E14000994,0.533283905,0.746626996,0.552535017,0.120576051,0.314401263,0,0,0,0.01248767,0.737,0.41,0.078,0.379,0,0,0.106,0.027,0.751784378,0.578106158,0.080546676,0.341347166,0,0,0,0,0.0078,2.22,0.1061,0.3715,0.0702,0.5191,0,0,0.0354,0,0,0.752,E12000009
E14000995,0.702591365,0.643920977,0.39503229,0.38817685,0.01585693,0,0,0.200933929,0,0.639,0.337,0.326,0.013,0,0,0.317,0,0.595877428,0.585564708,0.343670339,0.031811574,0,0.017001285,0,0,0.0252,17.11,0.0671,0.3681,0.3661,0.107,0,0,0.074,0,0.079,0.496,E12000006
E14000996,0.576250582,0.716143737,0.613525902,0.271036928,0.080238692,0,0,0,0.035198478,0.705,0.54,0.127,0.105,0,0,0.165,0.064,0.718635854,0.602100213,0.195494271,0.147736232,0,0.038431215,0,0,0.0095,1.08,0.1026,0.503,0.0894,0.3333,0,0,0.0597,0.0146,0,0.715,E12000009
E14000997,0.525855051,0.735071108,0.636441914,0.223346864,0.066547173,0,0,0.032632189,0.041031859,0.717,0.594,0.142,0.068,0,0,0.152,0.044,0.719026716,0.627756434,0.14536077,0.155132186,0,0.07175061,0,0,0.0105,3.3,0.0611,0.5792,0.1262,0.225,0,0,0.0372,0.0149,0,0.715,E12000008
E14000998,0.253201744,0.746059432,0.330680236,0.596414021,0.052551959,0,0,0.005827646,0.014526138,0.697,0.419,0.472,0.039,0,0,0.029,0.041,0.759843543,0.282249927,0.526926958,0.142031365,0.007901083,0.03957382,0,0,0.0153,95.18,0.0216,0.3852,0.4351,0.1482,0,0,0.0123,0.012,0,0.686,E12000007
E14000999,0.626595107,0.673953985,0.530366983,0.181928323,0.251260406,0,0,0.023703443,0.012740845,0.63,0.407,0.087,0.338,0,0,0.136,0.032,0.671862925,0.592214334,0.130131281,0.240233213,0,0.024570658,0,0,0.0187,27.17,0.0631,0.3871,0.0657,0.4699,0,0,0.0534,0.0095,0.0144,0.646,E12000009
E14001000,0.570744655,0.738661765,0.565097512,0.217316745,0.176967048,0,0,0,0.02726967,0.72,0.509,0.106,0.132,0,0,0.183,0.07,0.742882728,0.601104972,0.172275239,0.182688766,0,0.034773146,0,0,0.0126,0.57,0.1023,0.4566,0.0528,0.4031,0,0,0.0547,0.019,0.0139,0.722,E12000009
E14001001,0.540868698,0.729459907,0.53654267,0.268450368,0.128625423,0,0,0.024666799,0.04171474,0.686,0.53,0.127,0.099,0,0,0.141,0.103,0.74691897,0.531811736,0.169790349,0.287972864,0,0,0,0,0.0113,1.45,0.0677,0.4586,0.074,0.3556,0,0,0.0604,0.0247,0.013,0.704,E12000009
E14001002,0.333957416,0.676952418,0.114817893,0.815764405,0.034192018,0,0,0.009363789,0.025861894,0.601,0.12,0.673,0.041,0,0,0.036,0.092,0.618642725,0.116228445,0.76022281,0.067611405,0.011247226,0.039973536,0,0,0.0268,98.39,0.0274,0.149,0.593,0.1769,0,0,0.0115,0.0241,0,0.582,E12000007
E14001003,0.46221336,0.758499257,0.44350098,0.3765601,0.149434215,0,0,0.015834907,0.014669797,0.7,0.44,0.152,0.168,0,0,0.116,0.087,0.771516834,0.46016219,0.383105254,0.120797432,0,0.028957594,0,0,0.0108,2.01,0.0653,0.4173,0.0963,0.4083,0,0,0.0392,0.0176,0,0.691,E12000009
E14001004,0.447013908,0.724893691,0.569204376,0.265472523,0.098784335,0,0,0.027006586,0.026582302,0.7,0.587,0.142,0.084,0,0,0.126,0.052,0.730390388,0.551125343,0.148179323,0.283147301,0,0,0,0,0.0111,4.24,0.0488,0.5624,0.1083,0.2529,0,0,0.0408,0.0182,0.014,0.698,E12000008
E14001005,0.336755609,0.795206449,0.380253432,0.092231106,0.527515462,0,0,0,0,0.773,0.413,0.115,0.38,0,0,0.049,0.04,0.759698961,0.34176705,0.084895276,0.5606871,0.012650574,0,0,0,0.0107,38.49,0.0381,0.3406,0.0767,0.5439,0,0,0.0145,0.0113,0.011,0.748,E12000007
E14001006,0.478410091,0.734276933,0.364574906,0.569752717,0.030321151,0,0,0.022107707,0.011062647,0.69,0.328,0.482,0.03,0,0,0.122,0.038,0.725255951,0.393885855,0.480565371,0.067655352,0.035032302,0.02286112,0,0,0.0164,25.85,0.0761,0.3441,0.453,0.149,0,0,0.0171,0.0102,0.0267,0.696,E12000001
E14001007,0.563557487,0.667667582,0.507902514,0.400094231,0.039298411,0,0,0.033773076,0.018931769,0.634,0.502,0.264,0.049,0,0,0.142,0.032,0.684814894,0.52609625,0.376470832,0.06279702,0,0.022620209,0,0,0.0147,33.7,0.0543,0.4827,0.2339,0.1996,0,0,0.0274,0.0106,0.031,0.633,E12000007
E14001008,0.192728818,0.67079398,0.186711965,0.573671015,0.205770139,0,0,0,0.020929472,0.587,0.273,0.538,0.069,0,0,0.029,0.076,0.635389526,0.167255428,0.561216339,0.213072267,0.011378766,0.044662986,0,0,0.0234,133.06,0.0176,0.2153,0.4977,0.2511,0,0,0,0.0164,0,0.577,E12000007
E14001009,0.619812937,0.658003981,0.449637024,0.496651111,0.020374211,0,0,0,0,0.609,0.342,0.403,0.035,0,0,0.183,0.025,0.64148336,0.472671952,0.398094477,0.039354165,0.060519244,0,0,0,0.0206,12.19,0.1113,0.3564,0.3927,0.1633,0,0,0,0.0196,0.0581,0.627,E12000003
E14001010,0.530015579,0.716829247,0.232291688,0.714578206,0.015965917,0,0,0.023990238,0.01317395,0.662,0.227,0.604,0.023,0,0,0.117,0.03,0.701131051,0.249053601,0.643142906,0.039641229,0.04381399,0.024348275,0,0,0.0239,37.77,0.0996,0.3138,0.518,0.1367,0,0,0.0289,0,0,0.632,E12000002
E14001011,0.718612875,0.566321983,0.496327195,0.428091715,0.015373314,0,0,0.060207776,0,0.55,0.338,0.39,0.023,0,0,0.22,0.014,0.544174345,0.638308349,0.311002298,0.033811139,0,0.016878214,0,0,0.0379,35.22,0.1609,0.3425,0.3699,0.1314,0,0,0.048,0,0.081,0.555,E12000005
E14001012,0.636400832,0.653722355,0.371982211,0.573742966,0.013319114,0,0,0.040955709,0,0.618,0.328,0.472,0.016,0,0,0.156,0.027,0.62436787,0.410058391,0.491429648,0.037718968,0.039084573,0.014927482,0,0,0.0316,29.6,0.1348,0.3536,0.3965,0.1438,0,0,0.0844,0,0,0.631,E12000005
E14001013,0.364076031,0.708433274,0.140747357,0.805786926,0.028747689,0,0,0,0.024718028,0.621,0.134,0.689,0.04,0,0,0.06,0.064,0.687876243,0.122519913,0.761022034,0.059460019,0.015889107,0.035853936,0,0,0.0248,68.83,0.0347,0.1399,0.5184,0.2872,0,0,0.0201,0.0187,0,0.634,E12000007
E14001014,0.561907486,0.683078309,0.327483865,0.573279314,0.047463137,0,0,0.034931926,0.016841758,0.609,0.218,0.5,0.062,0,0,0.182,0.038,0.639558566,0.402626577,0.422720877,0.06267743,0.077538325,0.030042707,0,0,0.023,5.99,0.0992,0.1754,0.4585,0.2748,0,0,0.0254,0.0157,0.037,0.607,E12000001
E14001015,0.46432207,0.741403026,0.541791139,0.268529292,0.145184114,0,0,0.020188044,0.024307412,0.698,0.533,0.16,0.131,0,0,0.125,0.051,0.739245271,0.507421136,0.151563872,0.319056764,0,0,0,0,0.01,1.82,0.073,0.5198,0.1394,0.2793,0,0,0.043,0.0185,0,0.7,E12000008
E14001016,0.618257099,0.630791195,0.261677362,0.671641049,0.019325474,0,0,0.033552206,0.01380391,0.593,0.193,0.582,0.021,0,0,0.165,0.039,0.597190372,0.279008566,0.588119982,0.042643465,0.066301458,0.023926529,0,0,0.0306,46.59,0.1196,0.2478,0.5289,0.1549,0,0,0.0684,0,0,0.606,E12000005
E14001017,0.586475817,0.674615534,0.366345817,0.563843601,0.024877878,0,0,0.032174289,0.012758415,0.625,0.282,0.478,0.041,0,0,0.171,0.028,0.646044161,0.409325648,0.441661131,0.065806673,0.056271027,0.026935522,0,0,0.0177,10.42,0.0889,0.3023,0.4554,0.208,0,0,0,0,0,0.618,E12000002
E14001018,0.506201022,0.72409685,0.442696992,0.483813211,0.053859182,0,0,0,0,0.694,0.437,0.391,0.056,0,0,0.083,0.03,0.719630297,0.455370846,0.422898593,0.092602465,0.026413997,0,0,0,0.0128,11.99,0.0861,0.3579,0.3296,0.2751,0,0,0.0296,0.0078,0,0.682,E12000002
E14001019,0.411285418,0.728140954,0.444380723,0.466691333,0.05198409,0,0,0.014781241,0.022162612,0.707,0.479,0.349,0.05,0,0,0.083,0.039,0.709842592,0.423005258,0.437561111,0.092150171,0.014887925,0.028336869,0,0,0.0131,10.77,0.1079,0.4258,0.3541,0.1831,0,0,0.0189,0.0141,0,0.725,E12000005
E14001020,0.65130374,0.603061831,0.288337359,0.607260807,0.023685119,0,0,0.068048504,0.012668211,0.546,0.189,0.55,0.027,0,0,0.196,0.029,0.565994749,0.325700424,0.424946019,0.055207528,0.144989737,0.026790713,0,0,0.0238,20.82,0.1448,0.2185,0.5254,0.1709,0,0,0.0339,0,0.0512,0.542,E12000001
E14001021,0.511840428,0.677517426,0.45608258,0.420389012,0.091025422,0,0,0.020201331,0.012301655,0.666,0.435,0.26,0.181,0,0,0.098,0.024,0.696565458,0.455024541,0.378679067,0.16056144,0,0,0,0,0.0147,30.84,0.0547,0.3494,0.2672,0.3236,0,0,0.0217,0.016,0.022,0.683,E12000006
